step,entity_id,timestamp,mean_error,max_error,std_error,drift_detected,drift_score,retrained,retrain_reason,mae,rmse,smape
954,106,2019-03-12 02:00:00,78.375,731.0,156.1142243412389,True,0.3377777777777778,False,no_drift_consecutive_791/2,78.375,174.68340409628692,
955,106,2019-03-13 02:00:00,93.91666666666667,804.0,180.97949162512555,True,0.3472222222222222,False,no_drift_consecutive_792/2,93.91666666666667,203.89682848604258,
956,106,2019-03-14 02:00:00,233.33333333333334,835.0,248.04765447165366,True,0.3466666666666667,False,no_drift_consecutive_793/2,233.33333333333334,340.54674177465466,
957,106,2019-03-15 02:00:00,397.25,554.0,122.66629868604227,True,0.3516666666666667,False,no_drift_consecutive_794/2,397.25,415.75784217899405,
958,106,2019-03-16 02:00:00,155.58333333333334,585.0,229.53229922799292,True,0.3616666666666667,False,no_drift_consecutive_795/2,155.58333333333334,277.2927153749265,
959,106,2019-03-17 02:00:00,97.08333333333333,804.0,176.79199563957135,True,0.37083333333333335,False,no_drift_consecutive_796/2,97.08333333333333,201.69428185581597,
960,106,2019-03-18 02:00:00,128.33333333333334,814.0,200.08803617963324,True,0.37083333333333335,False,no_drift_consecutive_797/2,128.33333333333334,237.70710268451523,
961,106,2019-03-19 02:00:00,100.08333333333333,835.0,176.50965900545563,True,0.37083333333333335,False,no_drift_consecutive_798/2,100.08333333333333,202.9096679148959,
962,106,2019-03-20 02:00:00,74.45833333333333,783.0,161.30095555789148,True,0.37083333333333335,False,no_drift_consecutive_799/2,74.45833333333333,177.65709011088376,
963,106,2019-03-21 02:00:00,193.125,835.0,236.48895543273616,True,0.37083333333333335,False,no_drift_consecutive_800/2,193.125,305.3265328573111,
964,106,2019-03-22 02:00:00,143.08333333333334,169.0,10.61020211347969,True,0.37083333333333335,False,no_drift_consecutive_801/2,143.08333333333334,143.47618850062426,
965,106,2019-03-23 02:00:00,127.16666666666667,1450.0,305.0257730458562,True,0.39055555555555554,False,no_drift_consecutive_802/2,127.16666666666667,330.47251524647754,
966,106,2019-03-24 02:00:00,89.66666666666667,814.0,181.20399799366706,True,0.46055555555555555,False,no_drift_consecutive_803/2,89.66666666666667,202.1756661915573,
967,106,2019-03-25 02:00:00,90.08333333333333,783.0,176.69533965432012,True,0.46555555555555556,False,no_drift_consecutive_804/2,90.08333333333333,198.3336834730803,
968,106,2019-03-26 02:00:00,89.625,814.0,179.9233198939667,True,0.48055555555555557,False,no_drift_consecutive_805/2,89.625,201.01005364574843,
969,106,2019-03-27 02:00:00,80.04166666666667,782.0,165.18385695104175,True,0.4855555555555556,False,no_drift_consecutive_806/2,80.04166666666667,183.55482832113134,
970,106,2019-03-28 02:00:00,273.25,1084.0,293.6124500652745,True,0.45416666666666666,False,no_drift_consecutive_807/2,273.25,401.09080434900693,
971,106,2019-03-29 02:00:00,370.875,440.0,104.85120906153952,True,0.36583333333333334,False,no_drift_consecutive_808/2,370.875,385.4115224881927,
972,106,2019-03-30 02:00:00,132.83333333333334,450.0,193.46310299956994,True,0.37083333333333335,False,no_drift_consecutive_809/2,132.83333333333334,234.6756627063545,
973,106,2019-03-31 02:00:00,91.0,814.0,182.5967779927492,True,0.37583333333333335,False,no_drift_consecutive_810/2,91.0,204.0161349828325,
974,106,2019-04-01 02:00:00,82.20833333333333,782.0,167.94443008692554,True,0.37583333333333335,False,no_drift_consecutive_811/2,82.20833333333333,186.98540495628706,
975,106,2019-04-02 02:00:00,92.66666666666667,824.0,174.91799666002225,True,0.37583333333333335,False,no_drift_consecutive_812/2,92.66666666666667,197.94801506119396,
976,106,2019-04-03 02:00:00,83.95833333333333,814.0,173.2460868164768,True,0.37583333333333335,False,no_drift_consecutive_813/2,83.95833333333333,192.5180727446993,
977,106,2019-04-04 02:00:00,240.70833333333334,825.0,250.64740825288595,True,0.3672222222222222,False,no_drift_consecutive_814/2,240.70833333333334,347.51205015078256,
978,106,2019-04-05 02:00:00,372.625,440.0,104.37584829994597,True,0.38222222222222224,False,no_drift_consecutive_815/2,372.625,386.96732204843,
979,106,2019-04-06 02:00:00,428.5833333333333,898.0,133.59638114692913,True,0.37444444444444447,False,no_drift_consecutive_816/2,428.5833333333333,448.92278474885484,
980,106,2019-04-07 02:00:00,224.04166666666666,440.0,168.466237756676,True,0.37444444444444447,False,no_drift_consecutive_817/2,224.04166666666666,280.31329199070575,
981,106,2019-04-08 02:00:00,40.916666666666664,127.0,37.482125369597476,True,0.3794444444444444,False,no_drift_consecutive_818/2,40.916666666666664,55.489488494068254,
982,106,2019-04-09 02:00:00,89.125,158.0,37.49256870812312,True,0.3844444444444444,False,no_drift_consecutive_819/2,89.125,96.69001154893577,
983,106,2019-04-10 02:00:00,218.29166666666666,1304.0,311.06664333744015,True,0.3794444444444444,False,no_drift_consecutive_820/2,218.29166666666666,380.01803685263855,
984,106,2019-04-11 02:00:00,418.5833333333333,440.0,11.94751252585891,True,0.3844444444444444,False,no_drift_consecutive_821/2,418.5833333333333,418.7538059528534,
985,106,2019-04-12 02:00:00,417.75,440.0,11.098986440211556,True,0.39805555555555555,False,no_drift_consecutive_822/2,417.75,417.89741564168594,
986,106,2019-04-13 02:00:00,256.7916666666667,1232.0,331.5361945005234,True,0.3844444444444444,False,no_drift_consecutive_823/2,256.7916666666667,419.35451390599496,
987,106,2019-04-14 02:00:00,103.58333333333333,679.0,168.8361919797477,True,0.3894444444444444,False,no_drift_consecutive_824/2,103.58333333333333,198.07868806781477,
988,106,2019-04-15 02:00:00,132.79166666666666,782.0,199.26343099162867,True,0.37972222222222224,False,no_drift_consecutive_825/2,132.79166666666666,239.45676366865618,
989,106,2019-04-16 02:00:00,82.66666666666667,782.0,169.49991805963276,True,0.37472222222222223,False,no_drift_consecutive_826/2,82.66666666666667,188.58419870180003,
990,106,2019-04-17 02:00:00,83.91666666666667,792.0,172.18084404356821,True,0.36972222222222223,False,no_drift_consecutive_827/2,83.91666666666667,191.54177090128408,
991,106,2019-04-18 02:00:00,226.54166666666666,793.0,241.40094227354533,True,0.35638888888888887,False,no_drift_consecutive_828/2,226.54166666666666,331.0521736322942,
992,106,2019-04-19 02:00:00,371.625,460.0,103.2221764367199,True,0.3663888888888889,False,no_drift_consecutive_829/2,371.625,385.69412535496747,
993,106,2019-04-20 02:00:00,133.29166666666666,440.0,193.1084494885941,True,0.3663888888888889,False,no_drift_consecutive_830/2,133.29166666666666,234.64343516635336,
994,106,2019-04-21 02:00:00,78.875,772.0,163.53116739121424,True,0.3763888888888889,False,no_drift_consecutive_831/2,78.875,181.55910424248447,
995,106,2019-04-22 02:00:00,83.91666666666667,772.0,167.53952684532555,True,0.3763888888888889,False,no_drift_consecutive_832/2,83.91666666666667,187.38062866796022,
996,106,2019-04-23 02:00:00,85.33333333333333,782.0,170.17409386337928,True,0.38083333333333336,False,no_drift_consecutive_833/2,85.33333333333333,190.370691021491,
997,106,2019-04-24 02:00:00,84.375,782.0,168.36240982376876,True,0.38083333333333336,False,no_drift_consecutive_834/2,84.375,188.3216441800216,
998,106,2019-04-25 02:00:00,226.29166666666666,814.0,249.03538556576433,True,0.37222222222222223,False,no_drift_consecutive_835/2,226.29166666666666,336.49151797135494,
999,106,2019-04-26 02:00:00,385.1666666666667,450.0,78.5613702075574,True,0.37583333333333335,False,no_drift_consecutive_836/2,385.1666666666667,393.09699820782146,
1000,106,2019-04-27 02:00:00,130.66666666666666,430.0,191.24584236584656,True,0.38083333333333336,False,no_drift_consecutive_837/2,130.66666666666666,231.62199809171838,
1001,106,2019-04-28 02:00:00,82.25,762.0,167.43860815236133,True,0.37722222222222224,False,no_drift_consecutive_838/2,82.25,186.54959126194836,
1002,106,2019-04-29 02:00:00,131.95833333333334,814.0,222.3477904782405,True,0.37222222222222223,False,no_drift_consecutive_839/2,131.95833333333334,258.5566507879205,
1003,106,2019-04-30 02:00:00,82.75,814.0,175.23894401644858,True,0.37222222222222223,False,no_drift_consecutive_840/2,82.75,193.79434976283494,
1004,106,2019-05-01 02:00:00,164.04166666666666,866.0,274.2435777380312,True,0.3672222222222222,False,no_drift_consecutive_841/2,164.04166666666666,319.56096184192046,
1005,106,2019-05-02 02:00:00,188.25,782.0,219.82687316765134,True,0.3672222222222222,False,no_drift_consecutive_842/2,188.25,289.4165107015608,
1006,106,2019-05-03 02:00:00,141.83333333333334,169.0,9.681023820971738,True,0.3672222222222222,False,no_drift_consecutive_843/2,141.83333333333334,142.1633450178585,
1007,106,2019-05-04 02:00:00,74.95833333333333,782.0,161.42838431914288,True,0.39416666666666667,False,no_drift_consecutive_844/2,74.95833333333333,177.98279411223996,
1008,106,2019-05-05 02:00:00,100.04166666666667,616.0,168.00855116299553,True,0.45416666666666666,False,no_drift_consecutive_845/2,100.04166666666667,195.53825286458232,
1009,106,2019-05-06 02:00:00,107.45833333333333,658.0,196.58437102311962,True,0.44416666666666665,False,no_drift_consecutive_846/2,107.45833333333333,224.03729228263168,
1010,106,2019-05-07 02:00:00,103.16666666666667,616.0,188.36039628565476,True,0.44055555555555553,False,no_drift_consecutive_847/2,103.16666666666667,214.76265969669868,
1011,106,2019-05-08 02:00:00,105.33333333333333,794.0,189.1088017224182,True,0.4305555555555556,False,no_drift_consecutive_848/2,105.33333333333333,216.4653551956987,
1012,106,2019-05-09 02:00:00,173.0,658.0,192.21277272855724,True,0.4305555555555556,False,no_drift_consecutive_849/2,173.0,258.60152745101874,
1013,106,2019-05-10 02:00:00,141.75,158.0,7.534642216677136,True,0.45055555555555554,False,no_drift_consecutive_850/2,141.75,141.95010860627522,
1014,106,2019-05-11 02:00:00,93.625,491.0,136.99173104607445,True,0.44055555555555553,False,no_drift_consecutive_851/2,93.625,165.92882510281328,
1015,106,2019-05-12 02:00:00,85.41666666666667,626.0,158.1562825885277,True,0.4305555555555556,False,no_drift_consecutive_852/2,85.41666666666667,179.74820351443478,
1016,106,2019-05-13 02:00:00,95.875,596.0,157.99639038598318,True,0.4255555555555556,False,no_drift_consecutive_853/2,95.875,184.81037579097122,
1017,106,2019-05-14 02:00:00,85.83333333333333,762.0,161.5731688396588,True,0.43555555555555553,False,no_drift_consecutive_854/2,85.83333333333333,182.9569621523051,
1018,106,2019-05-15 02:00:00,126.16666666666667,659.0,187.61655636489607,True,0.43555555555555553,False,no_drift_consecutive_855/2,126.16666666666667,226.09290125963707,
1019,106,2019-05-16 02:00:00,176.16666666666666,648.0,175.0011111075838,True,0.43555555555555553,False,no_drift_consecutive_856/2,176.16666666666666,248.31448474330557,
1020,106,2019-05-17 02:00:00,138.0,148.0,5.773502691896258,True,0.45055555555555554,False,no_drift_consecutive_857/2,138.0,138.12072014485491,
1021,106,2019-05-18 02:00:00,67.70833333333333,669.0,139.66969343379,True,0.45055555555555554,False,no_drift_consecutive_858/2,67.70833333333333,155.2161127804284,
1022,106,2019-05-19 02:00:00,97.41666666666667,606.0,184.584424376008,True,0.45055555555555554,False,no_drift_consecutive_859/2,97.41666666666667,208.71371940211947,
1023,106,2019-05-20 02:00:00,99.625,814.0,190.67004932168382,True,0.44916666666666666,False,no_drift_consecutive_860/2,99.625,215.1283531599992,
1024,106,2019-05-21 02:00:00,85.29166666666667,752.0,168.37816544083802,True,0.45916666666666667,False,no_drift_consecutive_861/2,85.29166666666667,188.74817879916085,
1025,106,2019-05-22 02:00:00,165.66666666666666,793.0,250.878235183702,True,0.43916666666666665,False,no_drift_consecutive_862/2,165.66666666666666,300.64153627423696,
1026,106,2019-05-23 02:00:00,239.04166666666666,794.0,245.71773765282438,True,0.4241666666666667,False,no_drift_consecutive_863/2,239.04166666666666,342.80916703028817,
1027,106,2019-05-24 02:00:00,471.5,701.0,147.2203563823065,True,0.37222222222222223,False,no_drift_consecutive_864/2,471.5,493.9494744741949,
1028,106,2019-05-25 02:00:00,174.0,701.0,261.5857093446302,True,0.37222222222222223,False,no_drift_consecutive_865/2,174.0,314.1704685888432,
1029,106,2019-05-26 02:00:00,104.04166666666667,669.0,173.84343510916815,True,0.37222222222222223,False,no_drift_consecutive_866/2,104.04166666666667,202.59863852783744,
1030,106,2019-05-27 02:00:00,104.375,668.0,194.0467753962087,True,0.37222222222222223,False,no_drift_consecutive_867/2,104.375,220.33676875788723,
1031,106,2019-05-28 02:00:00,90.08333333333333,626.0,165.23995598993469,True,0.3763888888888889,False,no_drift_consecutive_868/2,90.08333333333333,188.20002656747954,
1032,106,2019-05-29 02:00:00,99.20833333333333,783.0,191.76634636249975,True,0.3763888888888889,False,no_drift_consecutive_869/2,99.20833333333333,215.9088349280779,
1033,106,2019-05-30 02:00:00,325.5833333333333,762.0,203.75044308063616,True,0.3763888888888889,False,no_drift_consecutive_870/2,325.5833333333333,384.0816970385337,
1034,106,2019-05-31 02:00:00,586.2083333333334,722.0,90.44979231902943,True,0.3763888888888889,False,no_drift_consecutive_871/2,586.2083333333334,593.1453236770901,
1035,106,2019-06-01 02:00:00,181.29166666666666,721.0,268.8662119541159,True,0.3763888888888889,False,no_drift_consecutive_872/2,181.29166666666666,324.27720908712246,
1036,106,2019-06-02 02:00:00,97.0,616.0,184.9330960104221,True,0.3763888888888889,False,no_drift_consecutive_873/2,97.0,208.82827873638186,
1037,106,2019-06-03 02:00:00,103.5,1147.0,246.8989334390356,True,0.3713888888888889,False,no_drift_consecutive_874/2,103.5,267.7150226142219,
1038,106,2019-06-04 02:00:00,108.41666666666667,585.0,167.8583025120361,True,0.3713888888888889,False,no_drift_consecutive_875/2,108.41666666666667,199.8263829761559,
1039,106,2019-06-05 02:00:00,95.79166666666667,585.0,163.3148745947193,True,0.3713888888888889,False,no_drift_consecutive_876/2,95.79166666666667,189.3351305665873,
1040,106,2019-06-06 02:00:00,235.33333333333334,668.0,206.9928876931658,True,0.37277777777777776,False,no_drift_consecutive_877/2,235.33333333333334,313.4131990413507,
1041,106,2019-06-07 02:00:00,399.7916666666667,711.0,110.99849066791654,True,0.37277777777777776,False,no_drift_consecutive_878/2,399.7916666666667,414.9144992244386,
1042,106,2019-06-08 02:00:00,420.0,440.0,10.23067283548187,True,0.37416666666666665,False,no_drift_consecutive_879/2,420.0,420.1245846968095,
1043,106,2019-06-09 02:00:00,135.41666666666666,450.0,194.59314750410806,True,0.3761111111111111,False,no_drift_consecutive_880/2,135.41666666666666,237.07417967097695,
1044,106,2019-06-10 02:00:00,119.25,584.0,191.33113747288147,True,0.37722222222222224,False,no_drift_consecutive_881/2,119.25,225.451029420286,
1045,106,2019-06-11 02:00:00,97.95833333333333,648.0,172.9579619364839,True,0.3811111111111111,False,no_drift_consecutive_882/2,97.95833333333333,198.77195895464396,
1046,106,2019-06-12 02:00:00,89.33333333333333,585.0,159.94573732640984,True,0.3811111111111111,False,no_drift_consecutive_883/2,89.33333333333333,183.20230165948607,
1047,106,2019-06-13 02:00:00,234.79166666666666,689.0,211.6118654452586,True,0.38055555555555554,False,no_drift_consecutive_884/2,234.79166666666666,316.0802245211385,
1048,106,2019-06-14 02:00:00,389.5833333333333,440.0,81.22957008107058,True,0.38055555555555554,False,no_drift_consecutive_885/2,389.5833333333333,397.9615768722738,
1049,106,2019-06-15 02:00:00,132.79166666666666,440.0,190.669648687345,True,0.38083333333333336,False,no_drift_consecutive_886/2,132.79166666666666,232.354345056568,
1050,106,2019-06-16 02:00:00,97.41666666666667,595.0,167.2874065460066,True,0.38472222222222224,False,no_drift_consecutive_887/2,97.41666666666667,193.584822063439,
1051,106,2019-06-17 02:00:00,91.41666666666667,647.0,165.72414747270705,True,0.38472222222222224,False,no_drift_consecutive_888/2,91.41666666666667,189.2656862719706,
1052,106,2019-06-18 02:00:00,95.70833333333333,585.0,165.50540755683954,True,0.38472222222222224,False,no_drift_consecutive_889/2,95.70833333333333,191.18610043619802,
1053,106,2019-06-19 02:00:00,100.45833333333333,647.0,174.9197385390098,True,0.38472222222222224,False,no_drift_consecutive_890/2,100.45833333333333,201.71462928272373,
1054,106,2019-06-20 02:00:00,237.04166666666666,637.0,200.6617134978392,True,0.38472222222222224,False,no_drift_consecutive_891/2,237.04166666666666,310.5702416523515,
1055,106,2019-06-21 02:00:00,396.7916666666667,480.0,83.42410681105446,True,0.3861111111111111,False,no_drift_consecutive_892/2,396.7916666666667,405.46665502027827,
1056,106,2019-06-22 02:00:00,137.875,460.0,199.6280525752831,True,0.3861111111111111,False,no_drift_consecutive_893/2,137.875,242.61260272294183,
1057,106,2019-06-23 02:00:00,89.66666666666667,657.0,168.5587599490325,True,0.3861111111111111,False,no_drift_consecutive_894/2,89.66666666666667,190.92450514972316,
1058,106,2019-06-24 02:00:00,135.33333333333334,678.0,200.97712694621634,True,0.38472222222222224,False,no_drift_consecutive_895/2,135.33333333333334,242.29510244052946,
1059,106,2019-06-25 02:00:00,400.7083333333333,450.0,78.86458814885732,True,0.38472222222222224,False,no_drift_consecutive_896/2,400.7083333333333,408.3953864414566,
1060,106,2019-06-26 02:00:00,148.08333333333334,470.0,199.49643202044714,True,0.38472222222222224,False,no_drift_consecutive_897/2,148.08333333333334,248.4501962164651,
1061,106,2019-06-27 02:00:00,238.20833333333334,647.0,203.77540315395171,True,0.38472222222222224,False,no_drift_consecutive_898/2,238.20833333333334,313.4766737733447,
1062,106,2019-06-28 02:00:00,388.5833333333333,450.0,90.41843316246724,True,0.38472222222222224,False,no_drift_consecutive_899/2,388.5833333333333,398.9642841157589,
1063,106,2019-06-29 02:00:00,258.625,877.0,266.7270472005667,True,0.37583333333333335,False,no_drift_consecutive_900/2,258.625,371.5241692451964,
1064,106,2019-06-30 02:00:00,94.375,647.0,171.27556074447205,True,0.37472222222222223,False,no_drift_consecutive_901/2,94.375,195.55551215277296,
1065,106,2019-07-01 02:00:00,132.91666666666666,647.0,192.94880941730517,True,0.37472222222222223,False,no_drift_consecutive_902/2,132.91666666666666,234.2991321651306,
1066,192,2016-07-31 02:00:00,334.9166666666667,462.0,111.142519866261,True,0.37472222222222223,False,no_drift_consecutive_903/2,334.9166666666667,352.87651286722576,
1067,192,2016-08-01 02:00:00,312.875,440.0,98.01458756226035,True,0.3761111111111111,False,no_drift_consecutive_904/2,312.875,327.86830435405005,
1068,192,2016-08-02 02:00:00,312.4583333333333,444.0,98.97263054613745,True,0.3761111111111111,False,no_drift_consecutive_905/2,312.4583333333333,327.758740030936,
1069,192,2016-08-03 02:00:00,305.75,439.0,97.39192728352798,True,0.3858333333333333,False,no_drift_consecutive_906/2,305.75,320.886662234503,
1070,192,2016-08-04 02:00:00,308.0833333333333,431.0,102.05468985902716,True,0.3908333333333333,False,no_drift_consecutive_907/2,308.0833333333333,324.54660682250244,
1071,192,2016-08-05 02:00:00,322.0416666666667,442.0,100.98080641334218,True,0.4058333333333333,False,no_drift_consecutive_908/2,322.0416666666667,337.5025308547083,
1072,192,2016-08-06 02:00:00,346.125,435.0,54.87889128192491,True,0.41083333333333333,False,no_drift_consecutive_909/2,346.125,350.44858158270995,
1073,192,2016-08-07 02:00:00,316.75,441.0,93.21000035761541,True,0.41805555555555557,False,no_drift_consecutive_910/2,316.75,330.1797490256885,
1074,192,2016-08-08 02:00:00,306.625,427.0,90.0850581857687,True,0.44305555555555554,False,no_drift_consecutive_911/2,306.625,319.58443068042806,
1075,192,2016-08-09 02:00:00,311.4166666666667,426.0,92.93945908792215,True,0.44305555555555554,False,no_drift_consecutive_912/2,311.4166666666667,324.9893588001511,
1076,192,2016-08-10 02:00:00,318.4166666666667,453.0,111.50706878439989,True,0.44305555555555554,False,no_drift_consecutive_913/2,318.4166666666667,337.3766441234485,
1077,192,2016-08-11 02:00:00,323.9166666666667,461.0,103.05456348728839,True,0.44305555555555554,False,no_drift_consecutive_914/2,323.9166666666667,339.915062920136,
1078,192,2016-08-12 02:00:00,324.5,455.0,106.5633614334683,True,0.44305555555555554,False,no_drift_consecutive_915/2,324.5,341.54941077390254,
1079,192,2016-08-13 02:00:00,347.7083333333333,433.0,61.881256698256834,True,0.44305555555555554,False,no_drift_consecutive_916/2,347.7083333333333,353.1718774194797,
1080,192,2016-08-14 02:00:00,311.7916666666667,428.0,95.33230440878312,True,0.44305555555555554,False,no_drift_consecutive_917/2,311.7916666666667,326.0403221484525,
1081,192,2016-08-15 02:00:00,316.4583333333333,437.0,98.54228329616797,True,0.44305555555555554,False,no_drift_consecutive_918/2,316.4583333333333,331.44601118935395,
1082,192,2016-08-16 02:00:00,324.125,445.0,103.71648555075514,True,0.44305555555555554,False,no_drift_consecutive_919/2,324.125,340.31474402382275,
1083,192,2016-08-17 02:00:00,351.3333333333333,440.0,49.918822991822324,True,0.44305555555555554,False,no_drift_consecutive_920/2,351.3333333333333,354.8619449870611,
1084,192,2016-08-18 02:00:00,350.4166666666667,442.0,56.88139463441061,True,0.44305555555555554,False,no_drift_consecutive_921/2,350.4166666666667,355.0032863697649,
1085,192,2016-08-19 02:00:00,322.625,440.0,100.29282647162093,True,0.44305555555555554,False,no_drift_consecutive_922/2,322.625,337.85432018351736,
1086,192,2016-08-20 02:00:00,328.6666666666667,479.0,106.34130064195296,True,0.44305555555555554,False,no_drift_consecutive_923/2,328.6666666666667,345.44210802969576,
1087,192,2016-08-21 02:00:00,327.4166666666667,447.0,85.74182014759322,True,0.44305555555555554,False,no_drift_consecutive_924/2,327.4166666666667,338.4572843555496,
1088,192,2016-08-22 02:00:00,308.4166666666667,448.0,97.42429397001324,True,0.44305555555555554,False,no_drift_consecutive_925/2,308.4166666666667,323.43829911334456,
1089,192,2016-08-23 02:00:00,322.5416666666667,440.0,97.9617183592085,True,0.44305555555555554,False,no_drift_consecutive_926/2,322.5416666666667,337.08993607047955,
1090,192,2016-08-24 02:00:00,313.625,448.0,99.42703040421151,True,0.44305555555555554,False,no_drift_consecutive_927/2,313.625,329.008168591602,
1091,192,2016-08-25 02:00:00,315.5833333333333,444.0,106.33552113736762,True,0.44305555555555554,False,no_drift_consecutive_928/2,315.5833333333333,333.0166412258302,
1092,192,2016-08-26 02:00:00,314.125,426.0,97.3487341554407,True,0.44305555555555554,False,no_drift_consecutive_929/2,314.125,328.86363688718563,
1093,192,2016-08-27 02:00:00,322.625,457.0,102.44299736113413,True,0.44305555555555554,False,no_drift_consecutive_930/2,322.625,338.49883062328786,
1094,192,2016-08-28 02:00:00,320.5833333333333,444.0,102.66812093125868,True,0.44305555555555554,False,no_drift_consecutive_931/2,320.5833333333333,336.62206800307473,
1095,192,2016-08-29 02:00:00,334.5416666666667,447.0,92.6152341530389,True,0.44305555555555554,False,no_drift_consecutive_932/2,334.5416666666667,347.1249174768837,
1096,192,2016-08-30 02:00:00,333.2083333333333,440.0,102.26272502997149,True,0.44305555555555554,False,no_drift_consecutive_933/2,333.2083333333333,348.5476414112328,
1097,192,2016-08-31 02:00:00,357.0416666666667,456.0,60.23667153173574,True,0.44305555555555554,False,no_drift_consecutive_934/2,357.0416666666667,362.08729380265936,
1098,192,2016-09-01 02:00:00,321.0416666666667,461.0,111.09135848730789,True,0.44305555555555554,False,no_drift_consecutive_935/2,321.0416666666667,339.71906285439246,
1099,192,2016-09-02 02:00:00,327.8333333333333,457.0,106.66523436538367,True,0.44305555555555554,False,no_drift_consecutive_936/2,327.8333333333333,344.749425912019,
1100,192,2016-09-03 02:00:00,318.9583333333333,420.0,92.77862503771485,True,0.44305555555555554,False,no_drift_consecutive_937/2,318.9583333333333,332.1781023286554,
1101,192,2016-09-04 02:00:00,316.9583333333333,448.0,97.9461923569376,True,0.44305555555555554,False,no_drift_consecutive_938/2,316.9583333333333,331.7469542688624,
1102,192,2016-09-05 02:00:00,329.7916666666667,448.0,98.48137690559683,True,0.44305555555555554,False,no_drift_consecutive_939/2,329.7916666666667,344.18181968256255,
1103,192,2016-09-06 02:00:00,332.2083333333333,473.0,102.7148070982087,True,0.44305555555555554,False,no_drift_consecutive_940/2,332.2083333333333,347.72504703189463,
1104,192,2016-09-07 02:00:00,330.9583333333333,455.0,99.13689153836168,True,0.44305555555555554,False,no_drift_consecutive_941/2,330.9583333333333,345.4873972617043,
1105,192,2016-09-08 02:00:00,325.9166666666667,443.0,100.41618257144724,True,0.44305555555555554,False,no_drift_consecutive_942/2,325.9166666666667,341.0353109772261,
1106,192,2016-09-09 02:00:00,337.0416666666667,453.0,100.02019761305992,True,0.44305555555555554,False,no_drift_consecutive_943/2,337.0416666666667,351.5695165966469,
1107,192,2016-09-10 02:00:00,360.5833333333333,447.0,71.02870116290237,True,0.44305555555555554,False,no_drift_consecutive_944/2,360.5833333333333,367.51247144371393,
1108,192,2016-09-11 02:00:00,331.4166666666667,447.0,101.46342389693386,True,0.44305555555555554,False,no_drift_consecutive_945/2,331.4166666666667,346.6003943063731,
1109,192,2016-09-12 02:00:00,328.7916666666667,450.0,99.12070888848382,True,0.4444444444444444,False,no_drift_consecutive_946/2,328.7916666666667,343.40773870138685,
1110,192,2016-09-13 02:00:00,326.0833333333333,431.0,100.24840674821499,True,0.4444444444444444,False,no_drift_consecutive_947/2,326.0833333333333,341.14525254403486,
1111,192,2016-09-14 02:00:00,328.8333333333333,440.0,83.79521996444004,True,0.4444444444444444,False,no_drift_consecutive_948/2,328.8333333333333,339.3420103671221,
1112,192,2016-09-15 02:00:00,324.0,440.0,100.19023571852365,True,0.4444444444444444,False,no_drift_consecutive_949/2,324.0,339.13726326272865,
1113,192,2016-09-16 02:00:00,327.0416666666667,448.0,98.66292750516219,True,0.4444444444444444,False,no_drift_consecutive_950/2,327.0416666666667,341.600095140502,
1114,192,2016-09-17 02:00:00,338.2083333333333,399.0,41.17642849846121,True,0.4444444444444444,False,no_drift_consecutive_951/2,338.2083333333333,340.7057014492126,
1115,192,2016-09-18 02:00:00,320.625,415.0,89.95684729357738,True,0.44305555555555554,False,no_drift_consecutive_952/2,320.625,333.00544289846073,
1116,192,2016-09-19 02:00:00,312.125,439.0,95.99622930962792,True,0.44305555555555554,False,no_drift_consecutive_953/2,312.125,326.5536581737627,
1117,192,2016-09-20 02:00:00,320.6666666666667,432.0,96.7236900775721,True,0.44305555555555554,False,no_drift_consecutive_954/2,320.6666666666667,334.9366855591267,
1118,192,2016-09-21 02:00:00,358.7083333333333,439.0,57.493100431462395,True,0.44305555555555554,False,no_drift_consecutive_955/2,358.7083333333333,363.2865604450569,
1119,192,2016-09-22 02:00:00,346.25,446.0,98.18318338697314,True,0.44305555555555554,False,no_drift_consecutive_956/2,346.25,359.9013753794225,
1120,192,2016-09-23 02:00:00,338.1666666666667,456.0,117.68590494286994,True,0.44305555555555554,False,no_drift_consecutive_957/2,338.1666666666667,358.0595853578936,
1121,192,2016-09-24 02:00:00,328.875,468.0,99.53781212015194,True,0.44305555555555554,False,no_drift_consecutive_958/2,328.875,343.6081222361699,
1122,192,2016-09-25 02:00:00,318.4583333333333,447.0,99.64352260544696,True,0.44305555555555554,False,no_drift_consecutive_959/2,318.4583333333333,333.68329545643525,
1123,192,2016-09-26 02:00:00,314.6666666666667,428.0,100.56161737407015,True,0.44305555555555554,False,no_drift_consecutive_960/2,314.6666666666667,330.3448955258731,
1124,192,2016-09-27 02:00:00,322.4583333333333,433.0,99.34115426426027,True,0.44305555555555554,False,no_drift_consecutive_961/2,322.4583333333333,337.413754412393,
1125,192,2016-09-28 02:00:00,328.5833333333333,432.0,92.4296654519292,True,0.44305555555555554,False,no_drift_consecutive_962/2,328.5833333333333,341.33597817985725,
1126,192,2016-09-29 02:00:00,318.1666666666667,439.0,97.79811972743761,True,0.44305555555555554,False,no_drift_consecutive_963/2,318.1666666666667,332.8580778650264,
1127,192,2016-09-30 02:00:00,311.0,416.0,89.63444278475397,True,0.44305555555555554,False,no_drift_consecutive_964/2,311.0,323.65928587533733,
1128,192,2016-10-01 02:00:00,320.125,439.0,104.3900188795206,True,0.44305555555555554,False,no_drift_consecutive_965/2,320.125,336.7154461361502,
